product_id,product_name,total_reviews,suspicious_reviews,pct_suspicious_reviewers,rings_targeting,network_risk_score
AVzYlGnuGV-KLJ3abPUD,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue",15,6,40.0,3,100.0
AWP6zKOtIwln0LfXnf2p,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 32 GB, Wi-Fi - Includes Special Offers",3,2,66.66666666666666,1,100.0
AV-EVZITKZqtpbFMSoqc,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",5,2,40.0,2,100.0
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,150,59,39.33333333333333,3,100.0
AVpflnS7ilAPnD_xehxE,AmazonBasics 15.6-Inch Laptop and Tablet Bag,1,1,100.0,1,100.0
AWFFfd9KIwln0LfXiOe0,Fire TV Stick Streaming Media Player Pair Kit,3,3,100.0,1,100.0
AVzNj1Y0GV-KLJ3aarCo,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",44,11,25.0,3,80.0
AVzYlGkFvKc47QAVeZRI,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",237,58,24.47257383966245,3,78.94514767932489
AVqVGZSEQMlgsOJE6eUc,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",88,21,23.863636363636363,3,77.72727272727272
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",214,50,23.364485981308412,3,76.72897196261682
AVqVGZN9QMlgsOJE6eUZ,"Kindle Oasis E-reader with Leather Charging Cover - Black, 6"" High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",54,10,18.51851851851852,3,67.03703703703704
AVwjfXqqQMlgsOJE8qmm,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",154,28,18.181818181818183,3,66.36363636363637
AVqVGZQBQMlgsOJE6eUb,"Kindle Oasis E-reader with Leather Charging Cover - Walnut, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers",56,10,17.857142857142858,3,65.71428571428572
AWK8z0pOIwln0LfXlSxH,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",117,19,16.23931623931624,3,62.47863247863248
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",139,21,15.107913669064748,3,60.2158273381295
AVqkIhkhv8e3D1O-lebZ,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",89,11,12.359550561797752,3,54.71910112359551
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",825,87,10.545454545454545,3,51.09090909090909
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",752,71,9.441489361702128,3,48.88297872340426
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",2085,166,7.961630695443644,3,45.92326139088729
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8"" HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",145,26,17.93103448275862,1,45.86206896551724
AVqVGWQDv8e3D1O-ldFr,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",2061,151,7.3265405143134394,3,44.65308102862688
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",42,3,7.142857142857142,3,44.285714285714285
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",1468,102,6.948228882833788,3,43.89645776566758
AVph0EeEilAPnD_x9myq,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",1420,96,6.760563380281689,3,43.52112676056338
AVqkIj9snnc1JgDc3khU,"Fire HD 8 Tablet with Alexa, 8"" HD Display, 32 GB, Tangerine - with Special Offers",151,25,16.55629139072848,1,43.11258278145696
AVqVGZNvQMlgsOJE6eUY,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",45,5,11.11111111111111,2,42.22222222222222
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",67,4,5.970149253731343,3,41.940298507462686
AVqkIh9HQMlgsOJE6fu_,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",160,22,13.750000000000002,1,37.5
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",333,1,0.3003003003003003,1,10.6006006006006
AVpfl8cLLJeJML43AE3S,"Echo (White),,,
Echo (White),,,",1410,2,0.14184397163120568,1,10.28368794326241
AVsRjfwAU2_QcyX9PHqe,"Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,,,
Amazon 5W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,,,",60,0,0.0,0,0.0
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",2307,0,0.0,0,0.0
AVpftoij1cnluZ0-p5n2,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",2,0,0.0,0,0.0
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",125,0,0.0,0,0.0
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",329,0,0.0,0,0.0
AVqkIiKWnnc1JgDc3khH,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",12,0,0.0,0,0.0
AVpf2cQm1cnluZ0-sb5y,Amazon Kindle Replacement Power Adapter (Fits Latest Generation Kindle and Kindle DX) For shipment in the U.S only,1,0,0.0,0,0.0
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",477,0,0.0,0,0.0
AV1YE_muvKc47QAVgpwE,Unknown Product,848,0,0.0,0,0.0
AWMjN1SSIwln0LfXmWs7,"All-new Echo (2nd Generation) with improved sound, powered by Dolby, and a new design Walnut Finish",1,0,0.0,0,0.0
AVzvXXXN-jtxr-f3z35Q,Amazon Echo (1st Generationcertified) Color:White Free Shipping,4,0,0.0,0,0.0
AVpfpK8KLJeJML43BCuD,Unknown Product,41,0,0.0,0,0.0
AVphC37X1cnluZ0-9mbp,AmazonBasics Ventilated Adjustable Laptop Stand,2,0,0.0,0,0.0
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,2082,0,0.0,0,0.0
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),2857,0,0.0,0,0.0
AVqkIdntQMlgsOJE6fuB,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",2,0,0.0,0,0.0
AVqVGZO3nnc1JgDc3jGK,"Kindle Oasis E-reader with Leather Charging Cover - Merlot, 6 High-Resolution Display (300 ppi), Wi-Fi - Includes Special Offers,,",5,0,0.0,0,0.0
AV1YnR7wglJLPUi8IJmi,"Echo (White),,,
Echo (White),,,",39,0,0.0,0,0.0
AVpfIfGA1cnluZ0-emyp,Unknown Product,9,0,0.0,0,0.0
AVpidLjVilAPnD_xEVpI,Unknown Product,13,0,0.0,0,0.0
AVpf68A5ilAPnD_xkjSq,AmazonBasics Backpack for Laptops up to 17-inches,1,0,0.0,0,0.0
